rollout/return_std,bc/batch,bc/l2_loss,bc/ent_loss,bc/neglogp,bc/epoch,bc/prob_true_act,rollout/return_max,bc/samples_so_far,bc/entropy,bc/l2_norm,rollout/return_min,rollout/return_mean,bc/loss,batch_size
0.07907543712901301,4500,0.0,-0.0007839684840291739,1.1442205319060461,3,1.5883906795943477,-0.09713536897197628,144032,0.783968448638916,597.248291015625,-0.34511015315092664,-0.20892249689204617,1.143436563422017,32
0.07798572944391383,5000,0.0,-0.0007683592266403139,-0.4013853416995907,3,1.7936965173215338,-0.07837627857497864,160032,0.7683591842651367,601.2171630859375,-0.3224087202152077,-0.20772462556033133,-0.40215370092623104,32
0.5512042994856947,5500,0.0,-0.0007892238209024072,0.42831050169391605,3,1.6843178913562733,-0.2323601253438028,176032,0.7892237901687622,603.4214477539062,-1.6500031865434721,-0.5498105090697208,0.42752127787301364,32
0.05129731296256901,0,0.0,-0.0007816345896571875,-0.30976641412771855,0,1.7007518163753494,-0.21223802383974544,32,0.7816345691680908,603.599609375,-0.34277205960643187,-0.29609079811853006,-0.31054804871737574,32
0.03105442609141059,500,0.0,-0.0007649672334082425,-0.044295578465697594,0,1.6510486216909976,-0.23148295210103242,16032,0.7649672031402588,605.4288940429688,-0.3128892959989571,-0.27128800672826403,-0.045060545699105836,32
0.055675894427343255,1000,0.0,-0.0007702013826929033,0.4478469285456026,0,1.6418649974177266,-0.0878118229447864,32032,0.7702013254165649,608.4114990234375,-0.2621162020259362,-0.16556159529172873,0.4470767271629097,32
0.060358002992369174,1500,0.0,-0.0007377915899269283,0.29862421131452144,1,1.7321397359786048,-0.05816582141778781,48032,0.7377915382385254,612.0392456054688,-0.2133346446616997,-0.1420692689718635,0.2978864197245945,32
0.0787399835084764,2000,0.0,-0.0007547102286480367,0.7910783821737639,1,1.675029937353081,-0.16648759274175973,64032,0.7547101974487305,614.1959838867188,-0.40620713211683324,-0.27696341093924276,0.7903236719451159,32
0.058791083819687714,2500,0.0,-0.0007368970545940101,-0.6439084133011579,1,1.9223897687207852,-0.15797219730438883,80032,0.7368969917297363,616.04296875,-0.3223423368708609,-0.2459395607641909,-0.6446453103557519,32
0.07560166504156646,3000,0.0,-0.0006942301406525075,-0.12771635707167472,2,1.8374521561497477,-0.13305847344008725,96032,0.6942300796508789,618.0999145507812,-0.3303790194513567,-0.24274535687627577,-0.12841058721232723,32
0.13367121862167045,3500,0.0,-0.0006664535030722618,0.8898587301229268,2,1.7576731331985664,-0.17653696294200927,112032,0.66645348072052,620.390869140625,-0.5563148801447824,-0.3027145467353421,0.8891922766198546,32
0.08118529856371767,4000,0.0,-0.0006815315573476255,2.3422567113899557,2,1.872852572926389,-0.12866595563536976,128032,0.681531548500061,622.0339965820312,-0.341248620830811,-0.23358820720259246,2.341575179832608,32
0.03649432170552906,4500,0.0,-0.0006850345525890589,-0.2307548525364222,3,1.7889676908444463,-0.14803682289857534,144032,0.6850345134735107,624.5475463867188,-0.25348963249598455,-0.20857083934242837,-0.23143988708901125,32
0.07656980149855777,5000,0.0,-0.0006333630299195647,-0.44907128718420797,3,1.9571856758262491,-0.09833805809284968,160032,0.6333630084991455,626.6343383789062,-0.32791883623485774,-0.22303584043565933,-0.44970465021412753,32
0.042132281646463,5500,0.0,-0.0006514492561109364,-0.048363826251697994,3,1.8060462910169712,-0.14407351234513044,176032,0.6514492034912109,627.3084716796875,-0.2520877871502307,-0.19561473558151193,-0.04901527550780893,32
0.028330023232817705,0,0.0,-0.0006553790881298482,1.5019584613257113,0,1.6539551637618017,-0.0789523787680082,32,0.655379056930542,628.5682373046875,-0.15934755111811683,-0.12382634506247996,1.5013030822375815,32
0.06143410476121063,500,0.0,-0.0006316602812148631,0.03108810184430269,0,1.9549665069730366,-0.08163874321144249,16032,0.6316602230072021,630.232421875,-0.24644537224776286,-0.1697375317566184,0.030456441563087827,32
0.4834265169789027,1000,0.0,-0.0006236004992388189,-0.39793890436382984,0,2.0789700146898564,-0.260007856163611,32032,0.6236004829406738,632.9486083984375,-1.5123271081247367,-0.5537019389155831,-0.39856250486306866,32
0.07999271822755871,1500,0.0,-0.0006077327998355031,-0.04076114253939189,0,2.0325830539766976,-0.14320832406519912,48032,0.6077327728271484,635.3660278320312,-0.3555211706643604,-0.24486534506295357,-0.041368875339227396,32
0.03726992584360911,2000,0.0,-0.0005566231557168067,-0.662269880285949,1,2.4200599601193256,-0.18221561000609654,64032,0.556623101234436,636.966552734375,-0.2900415717431315,-0.2286281504309045,-0.6628265034416658,32
0.051967737009988565,2500,0.0,-0.0005856076604686677,-0.4937474351260386,1,2.1158771183138128,-0.08190134127744386,80032,0.585607647895813,638.5663452148438,-0.2284458985938045,-0.16455133104511788,-0.49433304278650725,32
0.08239220959921907,3000,0.0,-0.0005633626133203506,-0.5563427548970052,1,2.1047653832217077,-0.057698695483850315,96032,0.5633625984191895,640.3351440429688,-0.29716182337688224,-0.20854266100141103,-0.5569061175103256,32
0.07027261539982854,3500,0.0,-0.0006024633767083287,-0.3313934951816665,2,2.086245044106699,-0.10879161633738477,112032,0.6024633646011353,640.7068481445312,-0.3085441336797885,-0.18457944042329472,-0.3319959585583748,32
0.04816730533143778,4000,0.0,-0.0005033841589465737,1.769401869657848,2,2.1272458559550835,-0.10664223897583724,128032,0.5033841133117676,643.30517578125,-0.23706081736600026,-0.19095631718482764,1.7688984854989014,32
0.06909454026835213,4500,0.0,-0.000489111349452287,-0.38001829062406606,2,2.223985190415859,-0.12258849881982314,144032,0.4891113042831421,646.0582885742188,-0.30677627951627073,-0.1860483984937673,-0.38050740197351834,32
0.06274820489692505,5000,0.0,-0.0005002824473194778,-0.7605235224742648,3,2.3844887027007,-0.14973277340004643,160032,0.5002824068069458,649.0537109375,-0.32153594614010217,-0.20577017708774292,-0.7610238049215843,32
0.027003646867462306,5500,0.0,-0.0005158738349564373,0.2806764923235774,3,1.970349745576113,-0.18514423375472688,176032,0.5158737897872925,649.6143798828125,-0.2602789616503287,-0.2087113513944132,0.28016061848862095,32
0.022447518521742583,6000,0.0,-0.0004691765643656254,2.2378867897438375,3,2.0316386150495136,-0.21525480970012723,192032,0.4691765308380127,650.659423828125,-0.276234129731165,-0.2321393102665752,2.237417613179472,32
0.25161499116140545,0,0.0,-0.000484174262965098,-0.30003188797961877,0,2.264179306647625,-0.12656339752129497,32,0.4841742515563965,650.3607788085938,-0.8248736228561029,-0.34696075439333074,-0.30051606224258387,32
0.07117510038043204,500,0.0,-0.0007230872288346291,-0.5236609615208322,0,1.9205487086704367,-0.19335025428881636,16032,0.7230871915817261,653.3193359375,-0.3890780381257173,-0.29188918058343916,-0.5243840487496668,32
0.07944797326084224,1000,0.0,-0.0007542991079390049,-0.6386302778329273,0,1.9026782786898961,-0.12163632519514067,32032,0.7542990446090698,652.3974609375,-0.34086024797943537,-0.18501924538541062,-0.6393845769408663,32
0.05963237895159327,1500,0.0,-0.0008273315615952015,-0.2604033029078635,0,1.6570078154332522,-0.07712191765313037,48032,0.82733154296875,653.4843139648438,-0.2575930175407848,-0.1510255864776809,-0.2612306344694587,32
0.039380524474851214,2000,0.0,-0.0008448717999272048,0.3642371441882798,1,1.2357695264806863,-0.12734313406872388,64032,0.8448717594146729,654.9959716796875,-0.2345094725751551,-0.1722036642178864,0.3633922723883526,32
0.03752487043321326,2500,0.0,-0.0007829639362171292,-0.29155611395005565,1,1.6757518305183636,-0.10517166383579024,80032,0.7829638719558716,654.7774658203125,-0.2188193373121976,-0.16860954721878443,-0.2923390778862728,32
0.20970244144547795,3000,0.0,-0.0007549299625679851,3.875197142453133,1,1.3329461128638496,-0.13248562778790074,96032,0.7549299001693726,656.2725219726562,-0.7398437698720954,-0.33992315985651655,3.874442212490565,32
0.13385828347200376,3500,0.0,-0.0007382550393231213,1.1122495919294013,2,1.7788745914734798,-0.1222313035696061,112032,0.7382550239562988,655.7469482421875,-0.4737231739600247,-0.2936691482106653,1.1115113368900782,32
0.5755799875726659,4000,0.0,-0.0007396054570563138,1.1687839110818468,2,1.668927994530376,-0.12292460206663236,128032,0.7396054267883301,657.6958618164062,-1.665947038680315,-0.5225310716815329,1.1680443056247904,32
0.08539686038601543,4500,0.0,-0.0006778116803616285,0.5388577228903361,2,1.8609881320379604,-0.0900953307382224,144032,0.6778116226196289,659.1422119140625,-0.3434492229389434,-0.21762191534890007,0.5381799112099744,32
0.09716318788150599,5000,0.0,-0.0006253286846913397,1.7528652462581449,3,1.8276452593329091,-0.16877258729346067,160032,0.6253286600112915,659.9559936523438,-0.4471042435907293,-0.2687283379676046,1.7522399175734535,32
0.08778245487594959,5500,0.0,-0.0006561179761774838,-0.5426484541130694,3,1.9658215684127551,-0.17392287594338995,176032,0.6561179161071777,661.7093505859375,-0.3849608961454578,-0.28456861164977454,-0.5433045720892469,32
0.042554760713558695,6000,0.0,-0.0006693859468214214,0.6201100567193898,3,1.8481513312511146,-0.13441441110899177,192032,0.6693859100341797,663.4898681640625,-0.2510888488359342,-0.19495390231049897,0.6194406707725684,32
0.0810951800381616,0,0.0,-0.0006669173599220812,-0.5974081166057702,0,1.9779798198814962,-0.04897912448632269,32,0.6669173240661621,663.7443237304688,-0.28722223561180726,-0.15649577977701484,-0.5980750339656923,32
0.42736979852142254,500,0.0,-0.0006529480451717973,0.16112302456372718,0,1.8129318295171055,-0.21855214059996797,16032,0.6529480218887329,663.8604125976562,-1.3367842500738334,-0.48660314780117914,0.16047007651855538,32
0.049787384713574245,1000,0.0,-0.0007752908859401941,1.494911455752661,0,1.5545829250012408,-0.08410889306105673,32032,0.775290846824646,664.4193115234375,-0.231803852973826,-0.15711245343572955,1.4941361648667209,32
0.11056293313789148,1500,0.0,-0.0007229250040836632,0.9281887729831291,0,1.3560361682998407,-0.1203330378557439,48032,0.7229249477386475,665.2613525390625,-0.4262441606260836,-0.22656796164083062,0.9274658479790454,32
0.07510304895937397,2000,0.0,-0.000682373414747417,1.4401280863913473,1,1.7924199369391136,-0.047189551562269116,64032,0.6823734045028687,666.1309814453125,-0.253900371326381,-0.1627575591790901,1.4394457129765998,32
0.183136380020237,2500,0.0,-0.0007028272375464439,-0.14767183687270247,1,1.703610478006573,-0.13066704489392578,80032,0.7028272151947021,667.4912109375,-0.6306193665350293,-0.27102885510412306,-0.1483746641102489,32
0.05687023423080272,3000,0.0,-0.0007028888794593513,1.6460052925992232,1,1.4568810537681791,-0.1645053076572367,96032,0.7028888463973999,669.116455078125,-0.31342548323300434,-0.25720936497509683,1.6453024037197639,32
0.056110157378012844,3500,0.0,-0.0006331172189675272,0.438967800589975,2,1.9035390593254227,-0.15660655564352055,112032,0.6331171989440918,670.4594116210938,-0.31456474212791363,-0.2333677032966989,0.43833468337100745,32
0.09647561946225024,4000,0.0,-0.0005690981633961201,3.0194735284535197,2,2.150406935564627,-0.08338963081041584,128032,0.5690981149673462,671.818115234375,-0.3366464025530149,-0.20101734649415448,3.0189044302901236,32
0.10613117662195196,4500,0.0,-0.0006637474871240556,0.6358804683271261,2,1.8528661379189457,-0.14207762399018975,144032,0.6637474298477173,670.95263671875,-0.44126728391211145,-0.28585020431883096,0.635216720840002,32
0.06573269682244902,5000,0.0,-0.0006497836438938975,-0.3283682948312259,3,2.0973654595054305,-0.13997604858559498,160032,0.6497836112976074,672.494384765625,-0.3369121401274242,-0.2516349529785657,-0.3290180784751198,32
0.05459784608010515,5500,0.0,-0.0006102261831983924,-0.6113006015801676,3,2.0592393023467235,-0.1841632750329154,176032,0.6102261543273926,673.8690185546875,-0.350886737232031,-0.27038933345229454,-0.611910827763366,32
0.07057240788158846,6000,0.0,-0.0006411465583369136,-0.19721726090674815,3,1.904179254506052,-0.2166164488917275,192032,0.6411465406417847,674.313232421875,-0.41925598901889316,-0.3104345505869787,-0.19785840746508507,32
0.06283273628235372,6500,0.0,-0.0005818164790980518,0.5467647652679332,3,1.790601626861904,-0.0912803668215929,208032,0.5818164348602295,676.3892822265625,-0.28530200560271624,-0.19656832229529755,0.5461829487888351,32
0.09416716544120571,0,0.0,-0.0005786376423202455,-0.4657501996442363,0,2.0184739617606366,-0.08780084862701187,32,0.5786375999450684,676.5938110351562,-0.3822801556016202,-0.24009410424750968,-0.46632883728655655,32
0.07431233010162483,500,0.0,-0.0005871609901078045,-0.3571794530742516,0,1.8942224645315293,-0.13875945489758124,16032,0.5871609449386597,677.293212890625,-0.34141457846635603,-0.21205011898332488,-0.3577666140643594,32
0.0908265527107798,1000,0.0,-0.0006372333155013621,-0.32024336504519935,0,2.068217701460955,-0.12323323184682522,32032,0.6372332572937012,678.9076538085938,-0.3890476280630537,-0.23943208751916245,-0.3208805983607007,32
0.0525961252215998,1500,0.0,-0.0006669110152870417,0.3531483557743209,0,1.7362263846479649,-0.17871379707321466,48032,0.6669110059738159,679.4169311523438,-0.2953860886364055,-0.2478686339763044,0.35248144475903387,32
0.0288773990505987,2000,0.0,-0.0005993727827444673,9.756857795808843,1,1.6968942206327733,-0.159353915988504,64032,0.5993727445602417,680.1060180664062,-0.23559690697402402,-0.19115695496320767,9.756258423026098,32
0.08718608366612145,2500,0.0,-0.0006647458649240434,-0.6653264001689334,1,2.0792851084053607,-0.08201863643807883,80032,0.6647458076477051,681.687744140625,-0.32790213465705165,-0.20470919183426303,-0.6659911460338575,32
0.11306260824337927,3000,0.0,-0.0006223335512913764,-0.30372671195891626,1,2.0358227491505496,-0.09389877124067425,96032,0.6223335266113281,683.6871337890625,-0.3551282256921695,-0.239726657731444,-0.30434904551020764,32
0.11851825353508856,3500,0.0,-0.0006000901921652257,-0.14127054796910854,2,1.8696562356460498,-0.0726916826224624,112032,0.6000901460647583,684.498291015625,-0.4027972933072306,-0.2333602282576976,-0.14187063816127377,32
0.08184072423070733,4000,0.0,-0.0005723166977986693,-0.3345436294770249,2,2.139916115264036,-0.17280081547869486,128032,0.5723166465759277,685.5841674804688,-0.3939570211878163,-0.24585137200301688,-0.33511594617482354,32
0.06466618233332024,4500,0.0,-0.0005788102280348539,-0.16556870873463977,2,1.9536423988693068,-0.13789168541916297,144032,0.5788102149963379,687.3431396484375,-0.31047192124606227,-0.23213264039877685,-0.16614751896267463,32
0.09310339784312041,5000,0.0,-0.0005828614230267704,-0.010797740298328112,2,1.8713221756971627,-0.08264181126787662,160032,0.5828614234924316,687.3615112304688,-0.36387015743821394,-0.23247251163438704,-0.011380601721354883,32
0.05478373311648665,5500,0.0,-0.0005556875839829445,0.9554873481648362,3,1.9126256694562471,-0.2587102248780866,176032,0.5556875467300415,688.6686401367188,-0.4102430040275067,-0.31766175753000425,0.9549316605808532,32
0.11782415984858895,6000,0.0,-0.0005719050532206893,0.2394337260924193,3,2.098083786028835,-0.10093339968352666,192032,0.5719050168991089,689.15966796875,-0.40652170031535206,-0.20257080980609316,0.23886182103919862,32
0.08249070903475428,6500,0.0,-0.0005682852352038026,0.8326358146774512,3,2.1306815570417106,-0.048319069337594556,208032,0.5682852268218994,691.3634033203125,-0.28825104723819095,-0.17488940160938,0.8320675294422474,32
0.08135468744209132,0,0.0,-0.0005602661403827369,-0.18401308317809417,0,2.040492882410863,-0.12152331962761309,32,0.5602661371231079,691.6715087890625,-0.3375797625940322,-0.2571643234145995,-0.1845733493184769,32
0.07707626731795704,500,0.0,-0.0005359557108022273,-0.4824207470844487,0,2.090142883838225,-0.1348725674297384,16032,0.5359556674957275,693.07275390625,-0.3777706665787264,-0.24953305877988896,-0.48295670279525094,32
0.09123598264004508,1000,0.0,-0.0005362824304029346,0.05476127921404075,0,2.0823432698569633,-0.14308770692150574,32032,0.5362824201583862,693.391357421875,-0.36839121327102475,-0.23169236683661437,0.05422499678363782,32
0.14549114116300696,1500,0.0,-0.0005142331356182694,-0.49054399690683237,0,2.1129446089529083,-0.07106177511832357,48032,0.5142331123352051,696.156005859375,-0.4144931259411351,-0.252671773248494,-0.49105823004245064,32
0.05404497319849032,2000,0.0,-0.0005284851067699492,0.06612876344967678,1,2.0398907691026515,-0.1438054685604584,64032,0.5284850597381592,696.8336791992188,-0.29575226179804304,-0.23392843535166322,0.06560027834290683,32
0.026456441998825717,2500,0.0,-0.000518348126206547,-0.2763329462516137,1,2.3592611405088095,-0.133315570720697,80032,0.5183480978012085,698.2994995117188,-0.20520148305877228,-0.1849761395281803,-0.27685129437782025,32
0.058630970948209585,3000,0.0,-0.000484573858557269,-0.5603715273559262,1,2.2487460113537194,-0.10499530808374402,96032,0.4845738410949707,699.8455810546875,-0.28033913963599844,-0.19382101033143045,-0.5608561012144835,32
0.9337712656932972,3500,0.0,-0.0004483621451072395,-0.14132446255968184,1,2.225767754952014,-0.029718580979533726,112032,0.4483621120452881,699.1646728515625,-2.481830421136692,-0.6188896840070811,-0.14177282470478908,32
0.048584765512058876,4000,0.0,-0.0005038044764660299,-0.5168154323358352,2,2.184575773351136,-0.15160628688772704,128032,0.5038044452667236,701.094482421875,-0.28832373606383044,-0.24172677231254056,-0.5173192368123012,32
0.07254695394707592,4500,0.0,-0.0005140018765814602,-0.48261310277519454,2,2.2453200830455704,-0.06753314741126815,144032,0.5140018463134766,700.4329223632812,-0.2894280165201053,-0.19629927129935823,-0.483127104651776,32
0.10231147000294868,5000,0.0,-0.0005159953143447638,-0.3472260639262157,2,2.140052612824171,-0.15905221307548345,160032,0.5159952640533447,702.39013671875,-0.4089940516878414,-0.27187921089689554,-0.34774205924056045,32
0.2513043333341978,5500,0.0,-0.0004257230903021991,0.08694547797716512,3,2.186943735437956,-0.1918729296935453,176032,0.4257230758666992,703.7813110351562,-0.8771728668334617,-0.38274559341416536,0.08651975488686292,32
0.11352215971819209,6000,0.0,-0.0003853255766443908,0.5940863211477979,3,2.212863399684105,-0.07799471451835416,192032,0.38532555103302,703.5830688476562,-0.3809957280200251,-0.19567945898670586,0.5937009955711535,32
0.06989579142600943,6500,0.0,-0.0004059865605086088,0.721892659210231,3,2.446667679448229,-0.08387442131152056,208032,0.4059865474700928,705.3733520507812,-0.28219117428216123,-0.1974232987965479,0.7214866726497224,32
0.07964400268121184,7000,0.0,-0.0005092486389912665,-0.546102263179236,3,2.299615106432479,-0.17016128941941133,224032,0.5092486143112183,706.4862060546875,-0.40563191227192874,-0.26268149822499254,-0.5466115118182273,32
0.039295290325786415,0,0.0,-0.0005071083432994783,0.7555134652759008,0,2.2918110664463995,-0.12965201370388968,32,0.5071083307266235,707.0494995117188,-0.2385633335716193,-0.20491978255377036,0.7550063569326013,32
0.05136001424294178,500,0.0,-0.0004956443444825709,1.0334564724185424,0,1.937802433920607,-0.1521713876936701,16032,0.49564433097839355,709.167236328125,-0.2747002844043891,-0.21319667773295806,1.0329608280740599,32
0.04207465922132458,1000,0.0,-0.0004261504509486258,-0.6589085268517101,0,2.505730642912771,-0.22284054203009873,32032,0.42615044116973877,709.2103881835938,-0.3369998486159602,-0.2800200043293444,-0.6593346773026587,32
0.07047973886033371,1500,0.0,-0.00045163012691773474,2.710821783703271,0,2.2184023327118565,-0.18873608577541745,48032,0.4516301155090332,710.2227172851562,-0.3466544095804238,-0.2537139242628655,2.710370153576353,32
0.06055255241434589,2000,0.0,-0.0004661547136493027,-0.44296210384333856,1,2.3741709103474866,-0.07759198215876495,64032,0.46615469455718994,710.8416748046875,-0.26137705788005405,-0.16396467017834765,-0.44342825855698786,32
0.07242832801236732,2500,0.0,-0.00045106757897883654,2.6347486771737905,1,1.8447690427411527,-0.1584614985022199,80032,0.45106756687164307,710.9930419921875,-0.3602547884802334,-0.2729903720661241,2.6342976095948116,32
0.0714042461191327,3000,0.0,-0.0004998102667741477,-0.6760343301962437,1,2.3356172120189083,-0.17532806714461913,96032,0.49981021881103516,712.648681640625,-0.3847703064870984,-0.2602117218336389,-0.6765341404630179,32
0.05584537003646742,3500,0.0,-0.0004335986450314522,-0.6782429199475309,1,2.4020196146657167,-0.14629831471302168,112032,0.4335986375808716,713.8086547851562,-0.3185357492775438,-0.24142254575926927,-0.6786765185925624,32
0.06529395837202517,4000,0.0,-0.00042022683192044497,0.5678514515922939,2,2.2490610236363375,-0.22326358307782357,128032,0.4202268123626709,715.1658935546875,-0.41744237059720035,-0.31944446136703847,0.5674312247603734,32
0.10064492827517198,4500,0.0,-0.000434850953752175,-0.24852394768864633,2,2.248610506755467,-0.09197616556775756,144032,0.43485093116760254,715.1986083984375,-0.37890053715545946,-0.24427406861505005,-0.2489587986423985,32
0.1144007851974963,5000,0.0,-0.0004087221750523895,-0.37839176761616966,2,2.442146308176259,-0.09799293389824015,160032,0.4087221622467041,716.1625366210938,-0.44712723013981304,-0.24443313382798806,-0.37880048979122205,32
0.061697253367260015,5500,0.0,-0.0004301766457501799,-0.722817189417118,2,2.5247653657313114,-0.1183822830016652,176032,0.43017661571502686,716.8296508789062,-0.291958487343436,-0.21433670606966188,-0.7232473660628682,32
0.03848819712243021,6000,0.0,-0.0004778387665282935,0.7410915772234403,3,2.126054297104279,-0.10319032210372825,192032,0.47783875465393066,716.9674682617188,-0.21022085166259785,-0.1570033683174188,0.740613738456912,32
0.1453699523579607,6500,0.0,-0.00039755215402692556,-0.9575929768023074,3,2.720830550340616,-0.10095241205453931,208032,0.39755213260650635,718.370849609375,-0.4705978751171642,-0.2553590870425978,-0.9579905289563343,32
0.03640013568018802,7000,0.0,-0.0003554630384314805,16.195788321833966,3,2.1892268163368973,-0.12452214243603521,224032,0.35546302795410156,718.4837036132812,-0.22624652676313417,-0.19138782634991003,16.195432858795535,32
0.07802680165981041,0,0.0,-0.00040056349826045334,-0.5898812467225409,0,2.493278134017024,-0.10034106224384232,32,0.40056347846984863,720.658447265625,-0.30544502511975224,-0.21250214563933695,-0.5902818102208014,32
0.24816269900938726,500,0.0,-0.0004572866309899837,-0.8795666987145072,0,2.475289777827318,-0.19797121583360422,16032,0.4572865962982178,721.8237915039062,-0.8783506345735077,-0.4019489901565976,-0.8800239853454972,32
0.12937880667236978,1000,0.0,-0.0004041894862893969,13.086815001162547,0,2.6408758992231216,-0.08906176490427242,32032,0.40418946743011475,722.2738647460938,-0.424581659364776,-0.24166897411678293,13.086410811676258,32
0.04608890750799334,1500,0.0,-0.0003911770763806999,0.4004659567921806,0,2.4722318359081967,-0.14761534707486135,48032,0.39117705821990967,722.432861328125,-0.2627611380903545,-0.2009471350525928,0.4000747797157999,32
0.028085308523424536,2000,0.0,-0.00044948281720280647,0.7502313390430138,1,2.029779498972304,-0.14456408462228865,64032,0.449482798576355,723.22607421875,-0.21537357851593697,-0.18430149025862191,0.749781856225811,32
0.08615762150523736,2500,0.0,-0.00046654691686853766,0.561209049401246,1,2.2335723198055466,-0.15244537743456021,80032,0.466546893119812,725.1099853515625,-0.3898280917619559,-0.27845087402993157,0.5607425024843775,32
0.06443775134813472,3000,0.0,-0.00043891443056054413,-0.2682210602528172,1,2.169815092962449,-0.13011551116460396,96032,0.43891441822052,724.714599609375,-0.3114317497002048,-0.2163010096069229,-0.26865997468337777,32
0.9806119825893441,3500,0.0,-0.00038307392969727516,-0.4526711398163434,1,2.558749396409107,-0.24528953137451026,112032,0.38307392597198486,726.2140502929688,-2.7326359185390174,-0.7731466162064862,-0.45305421374604066,32
0.04089421577227099,4000,0.0,-0.0003588004328776151,0.1056402778519195,2,2.26675723715771,-0.14625812611848232,128032,0.35880041122436523,727.0744018554688,-0.26607986581257137,-0.2014168846719258,0.10528147741904188,32
0.032332758282773946,4500,0.0,-0.0004092272720299661,-0.13728364488143924,2,2.3704116023463175,-0.19962536371076567,144032,0.40922725200653076,727.4944458007812,-0.29065345593062375,-0.2551098042642138,-0.1376928721534692,32
0.1182742823902692,5000,0.0,-0.00044591916957870126,0.3659838815040794,2,2.3894497988291348,-0.12191052039906936,160032,0.4459191560745239,728.4212646484375,-0.4437277586530399,-0.23115339870091703,0.3655379623345007,32
0.08761761558694203,5500,0.0,-0.0004300049622543156,0.49796662343271597,2,2.0056719785728045,-0.08725523949578928,176032,0.43000495433807373,729.1383056640625,-0.3573569009363382,-0.2252434768238345,0.49753661847046166,32
0.05534104165399403,6000,0.0,-0.0003524153435137123,-0.6080067581453975,3,2.4944135616029675,-0.09940534367024156,192032,0.3524153232574463,730.2698364257812,-0.2575953351733915,-0.16554275981625324,-0.6083591734889112,32
0.1138834716286999,6500,0.0,-0.00041997875086963177,-0.8565140853552948,3,2.5247292381759383,-0.2009824587366893,208032,0.4199787378311157,731.5531005859375,-0.4924050344743591,-0.33262609667526705,-0.8569340641061645,32
0.07528680323440423,7000,0.0,-0.00041136349318549037,-0.4631815015082932,3,2.535779077849848,-0.09195609108246572,224032,0.41136348247528076,732.6508178710938,-0.28661179587288643,-0.19243264823981007,-0.46359286500147867,32
0.07722833571053449,7500,0.0,-0.0003671541344374418,-0.39853933928009644,3,2.5201788792485575,-0.12423175971707678,240032,0.3671541213989258,732.267578125,-0.3379270236782759,-0.21447319737490034,-0.3989064934145339,32
